poi_id,poi_name,town,lng,lat,n_anchor_tag,n_seed_entity,n_hop1_new,n_hop2_new,mentions_0,mentions_1_new,mentions_2_new,official_0,official_1_new,official_2_new
B0FFGLOVDP,平地观音庙,大沥镇,113.159531,23.116621,0,0,0,0,0,0,0,0,0,0
B0FFIP7JHF,大王庙,桂城街道,113.170159,23.035637,0,0,0,0,0,0,0,0,0,0
B0FFHS4RBJ,钟氏宗祠,丹灶镇,113.043204,23.03564,0,0,0,0,0,0,0,0,0,0
B0FFH5GK94,天官祖祠,大沥镇,113.075234,23.124501,0,0,0,0,0,0,0,0,0,0
B0FFH3XXY4,陈氏大宗祠,里水镇,113.196227,23.190165,0,0,0,0,0,0,0,0,0,0
B0FFH2G924,陈氏凉茶,大沥镇,113.178055,23.123969,0,0,0,0,0,0,0,0,0,0
B0FFH1HDP2,纯阳古庙,桂城街道,113.19836,23.028539,0,0,0,0,0,0,0,0,0,0
B0FFGR7ATC,五显祖庙,大沥镇,113.173743,23.085946,0,0,0,0,0,0,0,0,0,0
B0FFG3QKJB,黄氏大宗祠,狮山镇,113.021404,23.062956,0,0,0,0,0,0,0,0,0,0
B02F50V1HK,佛子庙,西樵镇,112.966485,22.940454,1,1,2,116,4,161,2930,1,1,79
B02F507HE5,云溪侯公祠,里水镇,113.161531,23.159145,0,0,0,0,0,0,0,0,0,0
B0FFIFPVM6,芦塘天主堂,狮山镇,113.04374,23.069403,0,0,0,0,0,0,0,0,0,0
B0FFG24UH1,基督教盐步堂,大沥镇,113.184026,23.080738,0,0,0,0,0,0,0,0,0,0
B0FFJFZ9OZ,基督教罗行堂,丹灶镇,112.950524,23.028205,1,1,5,292,4,539,6082,1,3,206
B0G2RMJIB5,佛山市南海区基督教西樵堂,西樵镇,112.96695,22.960112,0,0,0,0,0,0,0,0,0,0
B0FFK48YQW,天主堂,丹灶镇,113.018708,22.824724,1,1,2,11,2,20,375,1,1,4
B0FFG38WVT,基督教鲤鱼沙堂,桂城街道,113.129401,23.047482,0,0,0,0,0,0,0,0,0,0
B0LK9ZASNL,和光合堂,桂城街道,113.182937,23.056331,1,0,0,0,0,0,0,0,0,0
B02F508KA7,九江双蒸博物馆,九江镇,113.026582,22.812498,0,0,0,0,0,0,0,0,0,0
B0FFF3NK66,南海博物馆,西樵镇,112.977738,22.907559,0,0,0,0,0,0,0,0,0,0
B0L2FU29P3,佛山市儿童博物馆,大沥镇,113.098671,23.104643,0,0,0,0,0,0,0,0,0,0
B0FFG4RUTW,九江侨乡博物馆,九江镇,113.018104,22.833302,3,3,73,1390,122,2350,14509,3,55,859
B0FFIR4D6W,广东大观博物馆,桂城街道,113.145968,23.049718,0,0,0,0,0,0,0,0,0,0
B0JGYHX5I0,佛山市岭南金融博物馆(新馆),桂城街道,113.148703,23.064166,0,0,0,0,0,0,0,0,0,0
B0KRMZRLQY,佛山活体昆虫博物馆,西樵镇,112.957381,22.942898,4,7,450,2843,627,7139,18280,7,338,1778
B0FFIVH0A1,康有为博物馆,丹灶镇,112.902309,23.021688,1,1,9,797,35,1197,10626,1,7,456
B0FFL0EOCI,白沙乡情馆,里水镇,113.204028,23.132712,0,0,0,0,0,0,0,0,0,0
B0G25ZUGBR,MOSA梦所睡眠文化博物馆,里水镇,113.102954,23.20792,0,0,0,0,0,0,0,0,0,0
B0J655HK2Q,世界口腔器材博物馆,丹灶镇,113.039392,23.040715,0,0,0,0,0,0,0,0,0,0
B0H2FOKZGV,罗村印象馆,狮山镇,113.044346,23.05381,0,0,0,0,0,0,0,0,0,0
B02F50ZEK8,石景宜博士博物馆,西樵镇,112.977825,22.907625,0,0,0,0,0,0,0,0,0,0
B0I1G70ATO,古董老爷车博物馆,桂城街道,113.128685,23.069166,0,0,0,0,0,0,0,0,0,0
B0FFFELRU9,依黛丽内衣博物馆,里水镇,113.153072,23.083044,0,0,0,0,0,0,0,0,0,0
B0FFM4ZP9V,卓弘艺术空间,丹灶镇,113.020021,22.832644,2,2,65,1296,103,2121,13844,2,48,786
B0FFK7MIDU,依之妮历史博物馆,里水镇,113.164395,23.159369,0,0,0,0,0,0,0,0,0,0
B0LBL7OO2K,侯凯东茶文化博物馆,里水镇,113.160325,23.158522,0,0,0,0,0,0,0,0,0,0
B0K2297F57,佛山市南海区福厚博物馆,丹灶镇,112.914431,22.985394,13,9,75,1555,100,2923,15463,7,45,975
B0J3DUBWHL,国风非遗服饰研发馆,桂城街道,113.141225,23.041125,0,0,0,0,0,0,0,0,0,0
B0K13C4JE8,六月西洋艺术博物馆,桂城街道,113.151175,23.065425,0,0,0,0,0,0,0,0,0,0
B0H0TCOQBF,秦窗汉瓦中式铝建筑博物馆,大沥镇,113.113175,23.105775,0,0,0,0,0,0,0,0,0,0
B0LG2RLOL8,小小博物馆(映月湖环宇城店),桂城街道,113.187874,23.032529,0,0,0,0,0,0,0,0,0,0
B0JBLAT9EK,佛山大学仙溪校区北区博物馆,狮山镇,113.050394,23.136252,0,0,0,0,0,0,0,0,0,0
B0L1MMGLEA,锦玥国风美物馆,桂城街道,113.159222,23.008448,0,0,0,0,0,0,0,0,0,0
B0FFG19F2Q,玄憬龙博物馆(暂停开放),九江镇,113.001763,22.857758,4,5,118,1846,167,3541,16344,5,93,1200
B0K14AWT1B,西樵山美术馆(有为馆),西樵镇,112.956807,22.936696,0,0,0,0,0,0,0,0,0,0
B0K14SWHYU,叠滘水乡村史文化展馆,桂城街道,113.133235,23.061037,0,0,0,0,0,0,0,0,0,0
B0IAHC7QWG,大沥革命展示馆,大沥镇,113.122744,23.112307,0,0,0,0,0,0,0,0,0,0
B0FFMDFZFN,南山艺术馆,西樵镇,112.991685,22.913505,1,0,0,0,0,0,0,0,0,0
B0JGFHM5JH,南海风物方志馆,桂城街道,113.146299,23.040527,0,0,0,0,0,0,0,0,0,0
B0L0LM8G95,有为馆,西樵镇,112.956807,22.936696,0,0,0,0,0,0,0,0,0,0
B0FFFVEODM,中国蒙娜丽莎文化艺术馆,西樵镇,112.933487,22.92389,0,0,0,0,0,0,0,0,0,0
B0FFMDWS3W,南海区丹灶镇罗行村史馆,丹灶镇,112.949384,23.027692,1,1,5,292,4,539,6082,1,3,206
B0JBP94OUD,农耕文化展览馆,里水镇,113.137466,23.218155,0,0,0,0,0,0,0,0,0,0
B0FFKNI4IR,中共南三花工委史迹展览,里水镇,113.141159,23.193073,0,0,0,0,0,0,0,0,0,0
B0FFLHZ51O,仙岗村村史馆,丹灶镇,112.886543,23.040686,4,1,8,48,8,105,2025,1,7,37
B0FFL1ACKN,小镇规划馆,里水镇,113.162732,23.191382,0,0,0,0,0,0,0,0,0,0
B0G0ZXZF9H,宝墨堂书法艺术中心,狮山镇,113.117315,23.16822,0,0,0,0,0,0,0,0,0,0
B0IR4Z1C61,铁村革命展示馆,大沥镇,113.114607,23.099891,0,0,0,0,0,0,0,0,0,0
B0KKNM4XPO,南海区袜子文化展览馆,里水镇,113.16195,23.134504,0,0,0,0,0,0,0,0,0,0
B0FFGX1NGJ,奥帝艺术馆,里水镇,113.171548,23.192845,0,0,0,0,0,0,0,0,0,0
B0KUNRNHK1,南海龙堂文化展,桂城街道,113.12963,23.059774,0,0,0,0,0,0,0,0,0,0
B0FFFEV83L,木必居古典艺术馆,桂城街道,113.245293,22.999142,0,0,0,0,0,0,0,0,0,0
B0I61H7YAD,邹伯奇展示馆,里水镇,113.187105,23.116461,0,0,0,0,0,0,0,0,0,0
B0KUFC98OW,儒林历史文化陈列馆,丹灶镇,113.013385,22.831101,3,2,7,151,11,227,3812,2,6,114
B0FFKJMPAZ,桂城文化展馆,桂城街道,113.207725,23.0303,0,0,0,0,0,0,0,0,0,0
B0FFFSD8UG,康有为书法艺术院,丹灶镇,112.887342,23.049367,1,1,6,368,4,488,5403,1,5,264
B0MB6MND7R,华芳影像艺术空间,桂城街道,113.178065,23.026578,0,0,0,0,0,0,0,0,0,0
B0KD26ZIQD,佛山南海区里水镇收藏馆,里水镇,113.139371,23.223518,0,0,0,0,0,0,0,0,0,0
B0MBHGHBI9,招大白坭坑炮楼陈列馆,狮山镇,113.030875,23.105125,0,0,0,0,0,0,0,0,0,0
B0LBS5UVDO,佛山市科普教育基地(细胞科技科普展馆),桂城街道,113.213595,23.041318,0,0,0,0,0,0,0,0,0,0
B0LKOAFX2U,良登村史馆,丹灶镇,112.914302,23.018804,1,0,0,0,0,0,0,0,0,0
B0JBLAMHW4,佛山科学技术学院仙溪校区北区校史馆,狮山镇,113.050469,23.136256,0,0,0,0,0,0,0,0,0,0
B0LKOAFWPQ,简村社区村史馆,狮山镇,112.953372,22.94472,4,7,450,2843,627,7139,18280,7,338,1778
B0LD39P3J8,璜溪村艺术展览馆,大沥镇,113.095073,23.114606,0,0,0,0,0,0,0,0,0,0
B0FFM9MAH2,南海国际会议中心,里水镇,113.144657,23.109703,0,0,0,0,0,0,0,0,0,0
B0FFKZDQA6,樵山文化中心,西樵镇,112.95997,22.934058,6,4,20,960,45,1551,11866,4,12,664
B0FFGCIABE,涌口村会堂,桂城街道,113.185886,23.047384,0,0,0,0,0,0,0,0,0,0
B0FFGOD3B3,孔溪会堂,桂城街道,113.188497,23.042783,0,0,0,0,0,0,0,0,0,0
B0FFMDQNRP,西冯会堂,狮山镇,112.938504,23.081936,0,0,0,0,0,0,0,0,0,0
B0FFHX8CR5,大明宫玉石珠宝国际会展中心,桂城街道,113.210534,23.018194,0,0,0,0,0,0,0,0,0,0
B0KG37NVRH,沈村人民会场,里水镇,113.141918,23.190991,0,0,0,0,0,0,0,0,0,0
B0FFH0VS6G,黄岐五金城会展中心,大沥镇,113.17685,23.108375,0,0,0,0,0,0,0,0,0,0
B0I3TZ8BA6,东南会场,狮山镇,112.981038,23.107594,0,0,0,0,0,0,0,0,0,0
B0FFFYPDFT,南海迎宾馆-会议中心,桂城街道,113.144687,23.029646,0,0,0,0,0,0,0,0,0,0
B0FFFE9TGU,名都大酒店-会议室,大沥镇,113.15253,23.10846,0,0,0,0,0,0,0,0,0,0
B02F50UYBC,南国桃园高球度假山庄国际会议中心,大沥镇,113.098673,23.173735,0,0,0,0,0,0,0,0,0,0
B0L0F98KN6,兴海天地会议厅,里水镇,113.146325,23.109425,0,0,0,0,0,0,0,0,0,0
B0GKU5HILM,无界艺术馆,桂城街道,113.156725,23.043275,0,0,0,0,0,0,0,0,0,0
B0FFGR7SES,南新美术馆,桂城街道,113.145798,23.025604,0,0,0,0,0,0,0,0,0,0
B0JBAXJBY3,华天鹤美术馆,桂城街道,113.174696,23.046658,0,0,0,0,0,0,0,0,0,0
B0JU576YWA,映·美术馆,桂城街道,113.187381,23.033381,0,0,0,0,0,0,0,0,0,0
B0IA37YH6J,卓艺美术(桂城校区),桂城街道,113.148544,23.024654,0,0,0,0,0,0,0,0,0,0
B0H2CCU53J,有荷堂美术馆,狮山镇,112.896066,23.050745,0,0,0,0,0,0,0,0,0,0
B0KUOUVBZ3,钧灏艺术馆,狮山镇,112.999968,23.116976,0,0,0,0,0,0,0,0,0,0
B0IRCH7XVO,佛山市南海区枫丹美术馆,大沥镇,113.090668,23.178973,0,0,0,0,0,0,0,0,0,0
B0J1AD3BA8,佛山自觉艺术馆,桂城街道,113.169428,23.023005,0,0,0,0,0,0,0,0,0,0
B0LU2ZUO4B,灏迈艺术馆,里水镇,113.134722,23.139855,0,0,0,0,0,0,0,0,0,0
B0FFMCA0FR,小神笔美术馆,里水镇,113.171234,23.136301,0,0,0,0,0,0,0,0,0,0
B0KROLTO88,艺阡美术馆,桂城街道,113.249302,23.035531,0,0,0,0,0,0,0,0,0,0
B0JGN7WGFQ,乐怡美术馆,桂城街道,113.169068,23.020452,0,0,0,0,0,0,0,0,0,0
B0J0X97FI5,鸿扬艺术馆,桂城街道,113.215027,23.03664,0,0,0,0,0,0,0,0,0,0
B0KUFC9GCL,陈洲亲子美术馆,丹灶镇,112.885169,23.04038,4,1,8,48,8,105,2025,1,7,37
B0KUYATVDR,清雅艺术馆,大沥镇,113.117307,23.168256,0,0,0,0,0,0,0,0,0,0
B0I0GRG03C,阳晖茶艺馆,丹灶镇,112.971782,22.963733,0,0,0,0,0,0,0,0,0,0
B0I6VZ5I9Z,悦艺美术馆(暂停开放),桂城街道,113.166534,23.019663,0,0,0,0,0,0,0,0,0,0
B0LKBMSFQ7,佛山市南海区图书馆,桂城街道,113.143379,23.053251,0,0,0,0,0,0,0,0,0,0
B0FFF3G3S5,灯湖小学,桂城街道,113.15354,23.058959,0,0,0,0,0,0,0,0,0,0
B0J377W8OR,南海区中医药图书馆(桂城·沁馆站),桂城街道,113.142232,23.046252,0,0,0,0,0,0,0,0,0,0
B0FFH3X3ZS,桂城图书馆,桂城街道,113.208107,23.029956,0,0,0,0,0,0,0,0,0,0
B0FFIGBL5B,里水图书馆(梦汇尚城店),里水镇,113.164624,23.196829,0,0,0,0,0,0,0,0,0,0
B02F5078UY,狮山图书馆,狮山镇,112.982602,23.089445,0,0,0,0,0,0,0,0,0,0
B0FFHIJJX2,读书驿站(桂城南图站),桂城街道,113.14095,23.028682,0,0,0,0,0,0,0,0,0,0
B02F50XHJX,广东轻工职业技术学院(南海校区北区)图书馆,狮山镇,113.033048,23.161598,0,0,0,0,0,0,0,0,0,0
B0FFI6RJ3L,读书驿站(桂城西约小学站),桂城街道,113.142902,23.042772,0,0,0,0,0,0,0,0,0,0
B0GRCLEL8Z,读书驿站(桂城千灯湖党群服务中心站),桂城街道,113.152104,23.058931,0,0,0,0,0,0,0,0,0,0
B0H6RU8FSF,读书驿站(桂城三鸣台站),桂城街道,113.228191,23.030316,0,0,0,0,0,0,0,0,0,0
B02F50UZCU,华南师范大学(佛山校区南海校园)图书馆,狮山镇,113.026773,23.146194,0,0,0,0,0,0,0,0,0,0
B0K6FSJBMU,读书驿站(狮山白沙桥站),狮山镇,113.016423,23.084776,0,0,0,0,0,0,0,0,0,0
B02F50UQQV,罗村实验小学-罗村图书馆,狮山镇,113.051196,23.06963,0,0,0,0,0,0,0,0,0,0
B0FFLHZ1R4,读书驿站(桂城金融城站),桂城街道,113.155928,23.066308,0,0,0,0,0,0,0,0,0,0
B0IRLUHPQM,南海区里水镇北大步图书馆,里水镇,113.157744,23.13545,0,0,0,0,0,0,0,0,0,0
B0IKVHF7NQ,读书驿站(桂城瀚天科技城站),桂城街道,113.174967,23.027768,0,0,0,0,0,0,0,0,0,0
B0FFHZPQ5U,读书驿站(桂城慧德站),桂城街道,113.195927,23.034517,0,0,0,0,0,0,0,0,0,0
B0FFJRY0AI,读书驿站(桂城·翠颐社区站),桂城街道,113.163086,23.033113,0,0,0,0,0,0,0,0,0,0
B0H6R58TX6,读书驿站大沥大镇社区站,大沥镇,113.121211,23.082048,0,0,0,0,0,0,0,0,0,0
B0FFHWKCBE,读书驿站(桂城花苑广场站),桂城街道,113.153225,23.032025,0,0,0,0,0,0,0,0,0,0
B0FFJY4ERE,佛山大学仙溪校区北区图书馆,狮山镇,113.054701,23.139222,0,0,0,0,0,0,0,0,0,0
B0FFI1XRQ5,读书驿站(大沥凤池社区站),大沥镇,113.115833,23.112711,0,0,0,0,0,0,0,0,0,0
B0J0RCFF4X,读书驿站(狮山狮城站),狮山镇,113.007921,23.126267,0,0,0,0,0,0,0,0,0,0
B0FFG899C6,联星小学阅览室,狮山镇,113.093852,23.059989,0,0,0,0,0,0,0,0,0,0
B0FFIVGHCN,读书驿站(狮山罗北村站),狮山镇,113.04237,23.0569,0,0,0,0,0,0,0,0,0,0
B0L37RMBLK,读书驿站(大沥联滘站),大沥镇,113.138708,23.118647,0,0,0,0,0,0,0,0,0,0
B0IKSU180D,读书驿站(里水镇党群服务中心站),里水镇,113.201251,23.181774,0,0,0,0,0,0,0,0,0,0
B02F511USS,金宁社区图书馆,丹灶镇,112.960616,23.063207,0,0,0,0,0,0,0,0,0,0
B0I0NU9IUF,读书驿站(西樵社区站),西樵镇,112.984289,22.948359,0,0,0,0,0,0,0,0,0,0
B0HGVRSB8R,读书驿站(狮山广佛新世界站),狮山镇,113.054009,23.102818,0,0,0,0,0,0,0,0,0,0
B0FFF2DOKQ,广东东软学院图书馆,狮山镇,113.023384,23.13659,0,0,0,0,0,0,0,0,0,0
B0L0BZTJY7,读书驿站(丹灶目闻阅野集站),丹灶镇,112.949837,23.02654,1,1,5,292,4,539,6082,1,3,206
B0FFI1VT6U,读书驿站(丹灶文化广场站),丹灶镇,112.9203,23.04082,0,0,0,0,0,0,0,0,0,0
B0I0Z5C8TB,读书驿站(狮山石澎站),狮山镇,113.041325,23.217075,0,0,0,0,0,0,0,0,0,0
B0IRZD4JGC,读书驿站(大沥横江站),大沥镇,113.169632,23.111535,0,0,0,0,0,0,0,0,0,0
B0FFI6RMEP,读书驿站(里水合生君景湾站),里水镇,113.172115,23.13473,0,0,0,0,0,0,0,0,0,0
B0LU7SXD14,月光读行社(桂城图书馆服务点),桂城街道,113.197688,23.041196,0,0,0,0,0,0,0,0,0,0
B0I0ZS7OOF,读书驿站(狮山官窑社区站),狮山镇,113.069002,23.225114,0,0,0,0,0,0,0,0,0,0
B0G1TRW96B,读书驿站(大沥太平一览站),大沥镇,113.099948,23.104039,0,0,0,0,0,0,0,0,0,0
B0G1OHFR9Z,读书驿站(西樵百西社区站),西樵镇,112.919749,22.95718,3,4,127,1989,178,3164,16819,4,96,1251
B0FFK2F42C,广东环境保护工程职业学院图书馆,丹灶镇,112.909175,23.045425,3,2,53,872,59,1653,11310,2,44,647
B0I39S10HJ,读书驿站(丹灶金宁社区),丹灶镇,112.96063,23.063269,0,0,0,0,0,0,0,0,0,0
B0FFI6SFUR,读书驿站(里水小学站),里水镇,113.161775,23.201314,0,0,0,0,0,0,0,0,0,0
B0FFI1XCA4,读书驿站(大沥沥兴社区站),大沥镇,113.120952,23.11487,0,0,0,0,0,0,0,0,0,0
B0FFI6EN7S,读书驿站(桂城夏南小学站),桂城街道,113.178185,23.043659,0,0,0,0,0,0,0,0,0,0
B0FFKNK7CZ,读书驿站(狮山陈洞站),狮山镇,112.982777,23.168363,0,0,0,0,0,0,0,0,0,0
B0K06DAAIT,读书驿站,里水镇,113.142123,23.191062,0,0,0,0,0,0,0,0,0,0
B0KDCAMYJ1,读书驿站(穆院站),狮山镇,113.020051,23.124196,0,0,0,0,0,0,0,0,0,0
B0FFI182XO,读书驿站(狮山塘中站),狮山镇,112.986466,23.087471,0,0,0,0,0,0,0,0,0,0
B0L37KKTHT,读书驿站(西樵七星站),西樵镇,112.987725,22.891075,1,0,0,0,0,0,0,0,0,0
B0IGBLPU72,读书驿站(九江海寿岛站),九江镇,112.986063,22.815602,0,0,0,0,0,0,0,0,0,0
B0KDHHDMTN,读书驿站(狮山石泉站),狮山镇,113.110719,23.190968,0,0,0,0,0,0,0,0,0,0
B0HR4SXR8R,勒东图书馆,大沥镇,113.139431,23.082175,0,0,0,0,0,0,0,0,0,0
B0L1T73SAE,新华乐育Ai书房,桂城街道,113.140407,23.032945,0,0,0,0,0,0,0,0,0,0
B0IUCSUAYF,招大社区读书驿站,狮山镇,113.035933,23.097504,0,0,0,0,0,0,0,0,0,0
B0FFITK4C6,读书驿站(狮山东湖林语站),狮山镇,113.078775,23.189775,0,0,0,0,0,0,0,0,0,0
B0FFICXFHE,读书驿站(狮山石碣小学站),狮山镇,113.0933,23.15226,0,0,0,0,0,0,0,0,0,0
B0JUVKX3KF,读书驿站(里水·麻奢站),里水镇,113.12055,23.213634,0,0,0,0,0,0,0,0,0,0
B0FFI6O504,读书驿站(大沥直街社区站),大沥镇,113.177197,23.087973,0,0,0,0,0,0,0,0,0,0
B0FFHZ30HB,读书驿站(桂城中海锦城国际花园站),桂城街道,113.175019,23.067753,0,0,0,0,0,0,0,0,0,0
B0FFGX2WOZ,九江自助图书馆(儒林东路)(暂停营业),九江镇,113.018055,22.833025,3,3,73,1390,122,2350,14509,3,55,859
B0FFH2EXY3,读书驿站(西樵登山大道站),西樵镇,112.986942,22.938975,1,1,55,1538,65,2202,14519,1,41,945
B0GR4RHI1B,罗村镇上柏村益智图书室,狮山镇,113.018821,23.071186,0,0,0,0,0,0,0,0,0,0
B0J1HS5PDS,读书驿站(狮山联星站),狮山镇,113.093896,23.059843,0,0,0,0,0,0,0,0,0,0
B0I2LA159S,读书驿站(里水流潮社区站),里水镇,113.180507,23.184238,0,0,0,0,0,0,0,0,0,0
B0FFI1XR1Z,读书驿站(大沥岐城社区站),大沥镇,113.190054,23.114768,0,0,0,0,0,0,0,0,0,0
B0IUUSQHM9,读书驿站(大沥沥桂站),大沥镇,113.139484,23.104231,0,0,0,0,0,0,0,0,0,0
B0FFID3XX9,读书驿站(桂城东二小学站),桂城街道,113.1559,23.025834,0,0,0,0,0,0,0,0,0,0
B0IUUSSJB2,读书驿站(里水得胜站),里水镇,113.156293,23.215102,0,0,0,0,0,0,0,0,0,0
B0FFI4ANTH,读书驿站(狮山官窑汇利广场站),狮山镇,113.074266,23.223617,0,0,0,0,0,0,0,0,0,0
B0FFI21YR2,读书驿站(大沥岐阳社区站),大沥镇,113.193708,23.119517,0,0,0,0,0,0,0,0,0,0
B0FFJZ52A7,读书驿站(大沥平地社区站),大沥镇,113.158141,23.116608,0,0,0,0,0,0,0,0,0,0
B0I02SE304,读书驿站(大沥泌冲站),大沥镇,113.187198,23.139251,0,0,0,0,0,0,0,0,0,0
B0FFI20TRM,读书驿站(九江儒林社区站),九江镇,113.014423,22.830613,4,3,66,1298,108,2124,13868,3,48,786
B0I1FUQT6V,读书驿站(大石社区站),里水镇,113.129757,23.197214,0,0,0,0,0,0,0,0,0,0
B0I0KH0QKZ,读书驿站(狮山·孝德湖站),狮山镇,113.05907,23.067585,0,0,0,0,0,0,0,0,0,0
B0FFI1WHH3,读书驿站(里水恒大金名都站),里水镇,113.206569,23.176407,0,0,0,0,0,0,0,0,0,0
B0FFJ7QV3Y,读书驿站(大沥黄岐文化广场站),大沥镇,113.186657,23.116065,0,0,0,0,0,0,0,0,0,0
B0I0O74P6X,读书驿站(大沥黄岐社区站),大沥镇,113.20379,23.105291,0,0,0,0,0,0,0,0,0,0
B0FFI1XFLI,读书驿站(西樵太平社区站),西樵镇,112.913952,22.929092,0,0,0,0,0,0,0,0,0,0
B0FFI1OO5T,读书驿站(西樵樵乐社区站),西樵镇,112.952119,22.959961,3,4,44,782,54,1471,10876,4,35,585
B0I12P2HT9,读书驿站(大沥嘉怡社区站),大沥镇,113.184267,23.109852,0,0,0,0,0,0,0,0,0,0
B0FFI6RNVU,读书驿站(狮山联表小学站),狮山镇,113.101432,23.153375,0,0,0,0,0,0,0,0,0,0
B0FFKZUW5O,读书驿站(狮山官窑中心小学站),狮山镇,113.080096,23.225499,0,0,0,0,0,0,0,0,0,0
B0HKZ5T1VS,青少宫翰林宫自助图书馆,丹灶镇,112.94241,23.046978,0,0,0,0,0,0,0,0,0,0
B0FFI1RYS9,读书驿站(西樵文化中心站)(暂停营业),西樵镇,112.975788,22.940523,3,3,41,634,48,1237,9220,2,29,501
B0LD5XA449,读书驿站(里水宏岗站),里水镇,113.141375,23.224725,0,0,0,0,0,0,0,0,0,0
B0FFI6RMEO,读书驿站(西樵河岗社区站),西樵镇,112.897358,22.956036,0,0,0,0,0,0,0,0,0,0
B0M61LKE5K,南海图书馆·阅读坊菁英成长中心,桂城街道,113.235613,22.992987,0,0,0,0,0,0,0,0,0,0
B0GKS7LU4G,读书驿站(桂城中海万锦豪园站),桂城街道,113.151698,23.051349,0,0,0,0,0,0,0,0,0,0
B0FFFXZZFZ,读书驿站(桂城万科金色家园站),桂城街道,113.168891,23.030401,0,0,0,0,0,0,0,0,0,0
B0H02SDTVY,南海档案史志图书馆,桂城街道,113.145768,23.028813,0,0,0,0,0,0,0,0,0,0
B0FFJIHKZ2,读书驿站(九江中心小学站),九江镇,113.015486,22.828005,2,2,7,112,8,192,3096,2,6,76
B0FFI6ROVW,读书驿站(桂城平南小学站),桂城街道,113.203902,23.018671,0,0,0,0,0,0,0,0,0,0
B0FFJP15C3,读书驿站(大沥六联社区站),大沥镇,113.175784,23.116277,0,0,0,0,0,0,0,0,0,0
B0K6FAK6A2,读书驿站(桂城沁馆站),桂城街道,113.142238,23.046269,0,0,0,0,0,0,0,0,0,0
B0FFI6R3LL,读书驿站(九江镇南村站),九江镇,112.924401,22.875827,0,0,0,0,0,0,0,0,0,0
B0FFJ9X04E,读书驿站(大沥白沙社区站),大沥镇,113.201387,23.132012,0,0,0,0,0,0,0,0,0,0
B0IRZU607L,读书驿站(桂城党校站),桂城街道,113.144611,23.023435,0,0,0,0,0,0,0,0,0,0
B0FFI6RJ3K,读书驿站(桂城三山港小学站),桂城街道,113.226846,23.036921,0,0,0,0,0,0,0,0,0,0
B0K6FACXN1,读书驿站(狮山新和站),狮山镇,112.964475,23.221826,0,0,0,0,0,0,0,0,0,0
B0I04UVRVM,读书驿站(中建广场店),桂城街道,113.140593,23.062231,0,0,0,0,0,0,0,0,0,0
B0I17CR6II,读书驿站(大沥河西站),大沥镇,113.159899,23.081572,0,0,0,0,0,0,0,0,0,0
B0FFID63L8,读书驿站(桂城叠滘小学站),桂城街道,113.131147,23.056113,0,0,0,0,0,0,0,0,0,0
B0FFHZX1T3,读书驿站(桂城颐景园站),桂城街道,113.166376,23.034543,0,0,0,0,0,0,0,0,0,0
B0I37URZMQ,读书驿站(九江下北社区站),九江镇,113.015147,22.842406,0,0,0,0,0,0,0,0,0,0
B0FFI1OMUK,读书驿站(西樵爱国社区站),西樵镇,112.962902,22.940175,0,0,0,0,0,0,0,0,0,0
B0FFJPS1V6,读书驿站(狮山松岗行政服务中心站),狮山镇,113.107656,23.149576,0,0,0,0,0,0,0,0,0,0
B0FFI2MRFL,读书驿站(西樵樵晖新城站),西樵镇,112.999234,22.935924,1,0,0,0,0,0,0,0,0,0
B0LKJA1FLM,读书驿站(里水新联站),里水镇,113.167233,23.191161,0,0,0,0,0,0,0,0,0,0
B0JRGR91RN,读书驿站(狮山芦塘社区站),狮山镇,113.047047,23.065107,0,0,0,0,0,0,0,0,0,0
B02F5076HS,南海科学馆,桂城街道,113.140106,23.030084,0,0,0,0,0,0,0,0,0,0
B0KAF1JBY4,台铃科技馆(融创御府店),大沥镇,113.146428,23.119175,0,0,0,0,0,0,0,0,0,0
B0H1XU4G31,佛山九江小牛顿科学馆(渔具路),九江镇,113.021399,22.830516,2,2,65,1296,103,2121,13844,2,48,786
B0IDFDH3KS,广东省民营科技馆,狮山镇,113.027543,23.106347,0,0,0,0,0,0,0,0,0,0
B0LB97X2S6,UNI·科技创意中心(映月湖环宇城),桂城街道,113.187732,23.03292,0,0,0,0,0,0,0,0,0,0
B02F504MUV,广东轻工职业技术大学(南海校区北区),狮山镇,113.03544,23.159883,0,0,0,0,0,0,0,0,0,0
B02F508G5C,桂城中学,桂城街道,113.187282,23.025462,0,0,0,0,0,0,0,0,0,0
B02F50UERZ,石门中学,大沥镇,113.184287,23.121699,0,0,0,0,0,0,0,0,0,0
B02F50V42C,佛山大学仙溪校区,狮山镇,113.054903,23.137054,0,0,0,0,0,0,0,0,0,0
B02F504RKW,华南师范大学佛山校区南海校园,狮山镇,113.028525,23.1469,0,0,0,0,0,0,0,0,0,0
B02F5024DT,金石实验中学,狮山镇,112.995882,23.124473,0,0,0,0,0,0,0,0,0,0
B02F500E9F,南海九江中学,九江镇,113.020957,22.836677,0,0,0,0,0,0,0,0,0,0
B02F506RX3,广东东软学院,狮山镇,113.025887,23.138605,0,0,0,0,0,0,0,0,0,0
B02F507RSJ,广东环境保护工程职业学院,丹灶镇,112.909992,23.047843,6,5,91,1092,129,2346,12295,4,76,804
B02F508QXL,南海中学,西樵镇,112.999948,22.942728,0,0,0,0,0,0,0,0,0,0
